family,size,m,scheduler,avg_makespan,avg_gap_lb
chain_heavy,large,2,BOS,385.0,0.1309
chain_heavy,large,2,FIFO,385.6,0.2849
chain_heavy,large,2,HEFT,384.8,0.0773
chain_heavy,large,4,BOS,193.0,0.3905
chain_heavy,large,4,FIFO,195.2,1.5454
chain_heavy,large,4,HEFT,193.0,0.3905
chain_heavy,large,8,BOS,98.0,1.9539
chain_heavy,large,8,FIFO,101.0,5.0814
chain_heavy,large,8,HEFT,98.2,2.1683
chain_heavy,medium,2,BOS,169.8,0.5407
chain_heavy,medium,2,FIFO,171.0,1.2429
chain_heavy,medium,2,HEFT,169.8,0.5407
chain_heavy,medium,4,BOS,86.2,2.0997
chain_heavy,medium,4,FIFO,88.0,4.207
chain_heavy,medium,4,HEFT,86.0,1.8558
chain_heavy,medium,8,BOS,46.2,8.186
chain_heavy,medium,8,FIFO,49.4,15.7716
chain_heavy,medium,8,HEFT,46.4,8.6882
chain_heavy,small,2,BOS,71.6,1.4328
chain_heavy,small,2,FIFO,72.8,3.1736
chain_heavy,small,2,HEFT,71.4,1.1511
chain_heavy,small,4,BOS,38.0,7.3911
chain_heavy,small,4,FIFO,40.4,14.0137
chain_heavy,small,4,HEFT,38.2,7.9506
chain_heavy,small,8,BOS,33.6,3.6514
chain_heavy,small,8,FIFO,33.6,3.6514
chain_heavy,small,8,HEFT,33.6,3.6514
fork_join,large,2,BOS,356.6,0.2857
fork_join,large,2,FIFO,357.0,0.4009
fork_join,large,2,HEFT,356.8,0.3402
fork_join,large,4,BOS,179.4,0.9048
fork_join,large,4,FIFO,181.4,2.0315
fork_join,large,4,HEFT,179.2,0.7905
fork_join,large,8,BOS,91.6,3.0475
fork_join,large,8,FIFO,93.8,5.553
fork_join,large,8,HEFT,91.4,2.8169
fork_join,medium,2,BOS,147.0,0.6739
fork_join,medium,2,FIFO,147.4,0.9426
fork_join,medium,2,HEFT,147.0,0.6739
fork_join,medium,4,BOS,74.6,2.2084
fork_join,medium,4,FIFO,76.6,5.0044
fork_join,medium,4,HEFT,74.8,2.4815
fork_join,medium,8,BOS,40.4,10.2431
fork_join,medium,8,FIFO,43.0,17.5104
fork_join,medium,8,HEFT,40.4,10.2953
fork_join,small,2,BOS,61.4,1.9536
fork_join,small,2,FIFO,62.6,3.9359
fork_join,small,2,HEFT,62.0,2.9944
fork_join,small,4,BOS,32.6,8.24
fork_join,small,4,FIFO,34.8,15.5911
fork_join,small,4,HEFT,32.8,8.9543
fork_join,small,8,BOS,25.8,5.1087
fork_join,small,8,FIFO,26.2,6.7984
fork_join,small,8,HEFT,25.8,5.1087
merge_heavy,large,2,BOS,392.6,0.0525
merge_heavy,large,2,FIFO,394.2,0.4643
merge_heavy,large,2,HEFT,392.6,0.0525
merge_heavy,large,4,BOS,197.2,0.5142
merge_heavy,large,4,FIFO,199.4,1.6359
merge_heavy,large,4,HEFT,197.2,0.5095
merge_heavy,large,8,BOS,100.2,2.1507
merge_heavy,large,8,FIFO,104.2,6.2239
merge_heavy,large,8,HEFT,100.0,1.9512
merge_heavy,medium,2,BOS,161.2,0.5643
merge_heavy,medium,2,FIFO,162.0,1.0739
merge_heavy,medium,2,HEFT,161.0,0.4254
merge_heavy,medium,4,BOS,81.8,2.0613
merge_heavy,medium,4,FIFO,83.8,4.5428
merge_heavy,medium,4,HEFT,82.2,2.5609
merge_heavy,medium,8,BOS,44.8,7.0607
merge_heavy,medium,8,FIFO,48.4,15.4944
merge_heavy,medium,8,HEFT,45.0,7.5051
merge_heavy,small,2,BOS,64.4,2.678
merge_heavy,small,2,FIFO,64.6,2.9727
merge_heavy,small,2,HEFT,64.4,2.678
merge_heavy,small,4,BOS,35.4,8.197
merge_heavy,small,4,FIFO,36.6,12.0746
merge_heavy,small,4,HEFT,35.6,8.7853
merge_heavy,small,8,BOS,31.0,4.069
merge_heavy,small,8,FIFO,31.0,4.069
merge_heavy,small,8,HEFT,31.0,4.069
overlap_rich,large,2,BOS,344.2,0.2335
overlap_rich,large,2,FIFO,346.4,0.879
overlap_rich,large,2,HEFT,344.8,0.4047
overlap_rich,large,4,BOS,173.4,0.9935
overlap_rich,large,4,FIFO,175.8,2.3841
overlap_rich,large,4,HEFT,174.0,1.3476
overlap_rich,large,8,BOS,89.0,3.6857
overlap_rich,large,8,FIFO,91.6,6.7136
overlap_rich,large,8,HEFT,88.4,2.9958
overlap_rich,medium,2,BOS,156.0,0.8358
overlap_rich,medium,2,FIFO,156.6,1.2388
overlap_rich,medium,2,HEFT,156.2,0.9653
overlap_rich,medium,4,BOS,80.0,3.4189
overlap_rich,medium,4,FIFO,81.8,5.7788
overlap_rich,medium,4,HEFT,80.0,3.4189
overlap_rich,medium,8,BOS,42.4,9.6323
overlap_rich,medium,8,FIFO,44.4,14.8748
overlap_rich,medium,8,HEFT,42.8,10.6981
overlap_rich,small,2,BOS,62.2,3.1705
overlap_rich,small,2,FIFO,63.2,4.7548
overlap_rich,small,2,HEFT,62.2,3.1635
overlap_rich,small,4,BOS,33.4,10.8674
overlap_rich,small,4,FIFO,34.8,15.5097
overlap_rich,small,4,HEFT,33.4,10.8674
overlap_rich,small,8,BOS,23.4,13.8246
overlap_rich,small,8,FIFO,23.6,14.7337
overlap_rich,small,8,HEFT,23.4,13.8246
